Suburb,Rooms,Type,Price,Distance,Bathroom,Car,Region,Log_Price
251,1,2,380000.0,2.6,1.0,1.0,2,12.847929163278053
251,2,2,680000.0,2.6,1.0,1.0,2,13.429849547739444
251,2,1,1081000.0,2.6,1.0,1.0,2,13.893398021690297
251,2,0,860000.0,2.6,2.0,0.0,2,13.664688831019712
251,3,0,1820000.0,2.6,1.0,1.0,2,14.414347608503377
251,2,0,905000.0,2.6,1.0,0.0,2,13.715691327653829
251,2,2,691000.0,2.6,2.0,1.0,2,13.445896549926763
251,3,0,1088000.0,2.6,3.0,2.0,2,13.89985262551525
251,3,1,911000.0,2.6,2.0,1.0,2,13.722299273936335
251,4,0,3001000.0,2.6,3.0,1.0,2,14.914456457644707
251,2,2,638000.0,2.6,2.0,1.0,2,13.366095129723817
251,2,0,951000.0,2.6,1.0,0.0,2,13.765270393051685
251,2,0,912000.0,2.6,1.0,2.0,2,13.723396365547096
251,1,2,415000.0,2.6,1.0,1.0,2,12.936036208848487
251,3,0,1285000.0,2.6,2.0,1.0,2,14.06627005452127
251,2,0,1220000.0,2.6,1.0,1.0,2,14.014362236381235
251,3,0,900000.0,2.6,3.0,1.0,2,13.710151153416941
251,3,0,1695000.0,2.6,1.0,3.0,2,14.343193888767015
251,3,0,1365000.0,2.6,1.0,1.0,2,14.126665719201661
251,2,0,1088000.0,2.6,1.0,0.0,2,13.89985262551525
251,3,0,1765000.0,2.6,1.0,2.0,2,14.383661814921611
251,2,0,1045000.0,2.6,1.0,2.0,2,13.85952840031839
251,4,0,1591000.0,2.6,2.0,1.0,2,14.279873935855239
251,1,2,402000.0,2.6,1.0,1.0,2,12.904209855160254
251,3,0,1275000.0,2.6,2.0,1.0,2,14.058457520888082
251,2,0,1035000.0,2.6,1.0,0.0,2,13.849912950864715
251,3,0,2000000.0,2.6,2.0,0.0,2,14.508658238524095
251,3,2,931000.0,2.6,2.0,2.0,2,13.744015630372484
251,3,0,2640000.0,2.6,1.0,1.0,2,14.786289853910306
251,2,1,842000.0,2.6,2.0,1.0,2,13.643536480872214
251,4,0,1510000.0,2.6,2.0,0.0,2,14.227620871042543
251,3,0,1550000.0,2.6,2.0,1.0,2,14.253766134056512
251,3,0,1456000.0,2.6,2.0,1.0,2,14.19120419455172
251,2,0,1145000.0,2.6,1.0,0.0,2,13.95091606833254
251,2,1,810000.0,2.6,1.0,1.0,2,13.60479076121576
251,3,0,1100000.0,2.6,2.0,1.0,2,13.910821646859095
251,2,0,1220000.0,2.6,1.0,2.0,2,14.014362236381235
251,2,1,895000.0,2.6,1.0,1.0,2,13.704580114574805
251,2,0,1430000.0,2.6,1.0,2.0,2,14.173185701536545
251,2,0,1045000.0,2.6,1.0,1.0,2,13.85952840031839
251,3,0,2000000.0,2.6,2.0,1.0,2,14.508658238524095
251,2,2,646000.0,2.6,1.0,1.0,2,13.378556330751158
251,2,2,660000.0,2.6,2.0,1.0,2,13.399996629152975
251,2,0,1145000.0,2.6,1.0,1.0,2,13.95091606833254
251,1,2,380000.0,2.6,1.0,1.0,2,12.847929163278053
251,3,0,1285000.0,2.6,2.0,1.0,2,14.06627005452127
251,4,0,905000.0,2.6,1.0,0.0,2,13.715691327653829
251,2,2,750000.0,2.6,2.0,1.0,2,13.527829818844937
251,2,2,604000.0,2.6,2.0,2.0,2,13.311331132544721
251,4,0,1645000.0,2.6,2.0,1.0,2,14.31325155008416
251,3,2,945000.0,2.6,2.0,1.0,2,13.758941264676379
251,1,2,306000.0,2.6,1.0,1.0,2,12.631343648903034
251,3,0,1270000.0,2.6,1.0,1.0,2,14.054528245836039
251,3,1,975000.0,2.6,1.0,1.0,2,13.790193775620484
251,2,0,1105000.0,2.6,2.0,1.0,2,13.915356797910956
251,2,0,965000.0,2.6,1.0,0.0,2,13.779884416590017
251,2,2,620000.0,2.6,2.0,1.0,2,13.3374763699232
251,3,0,1100000.0,2.6,2.0,1.0,2,13.910821646859095
251,1,2,450000.0,2.6,1.0,1.0,2,13.017005083966255
251,3,0,1850000.0,2.6,2.0,1.0,2,14.430696737594902
251,3,0,1650000.0,2.6,2.0,1.0,2,14.316286451937186
251,3,0,1320000.0,2.6,2.0,2.0,2,14.093143052138025
251,3,0,1651000.0,2.6,2.0,1.0,2,14.316892328595602
251,3,0,1032000.0,2.6,1.0,0.0,2,13.847010194015423
251,3,0,915000.0,2.6,3.0,1.0,2,13.726680437153236
251,3,0,1075000.0,2.6,1.0,0.0,2,13.887832149776026
251,4,0,1800000.0,2.6,2.0,0.0,2,14.403297778421795
251,3,2,791500.0,2.6,2.0,2.0,2,13.581686421726284
251,3,0,1600000.0,2.6,2.0,2.0,2,14.285514812209815
251,2,1,1200000.0,2.6,2.0,1.0,2,13.997832948091215
251,3,0,1555000.0,2.6,2.0,1.0,2,14.256986746682081
251,3,0,1361000.0,2.6,2.0,1.0,2,14.123731016387191
251,3,0,1540000.0,2.6,1.0,1.0,2,14.24729362374025
251,3,1,1582000.0,2.6,3.0,2.0,2,14.274201059420788
251,2,2,712000.0,2.6,1.0,1.0,2,13.475834594887509
251,3,0,2055000.0,2.6,1.0,1.0,2,14.535786892530359
251,3,1,1012000.0,2.6,2.0,1.0,2,13.827440116971353
251,3,0,1570000.0,2.6,1.0,2.0,2,14.266586814266963
251,3,0,1345000.0,2.6,1.0,1.0,2,14.111905314512224
251,1,2,410000.0,2.6,1.0,1.0,2,12.923914877701906
251,2,2,696000.0,2.6,2.0,1.0,2,13.453106376097134
251,3,0,1350000.0,2.6,2.0,2.0,2,14.115615891155079
251,3,0,1405000.0,2.6,1.0,2.0,2,14.155548572493503
251,1,2,362000.0,2.6,1.0,1.0,2,12.799402253235032
251,2,2,760000.0,2.6,1.0,1.0,2,13.541075028051122
251,2,2,807000.0,2.6,2.0,2.0,2,13.60108018640869
251,3,0,1495000.0,2.6,2.0,1.0,2,14.217637433703022
251,3,0,1410000.0,2.6,1.0,0.0,2,14.159100971573958
251,1,2,385000.0,2.6,1.0,1.0,2,12.861001210669146
251,2,0,1150000.0,2.6,1.0,0.0,2,13.955273369904273
251,3,0,1400000.0,2.6,1.0,2.0,2,14.151983508870947
251,4,0,1775000.0,2.6,1.0,0.0,2,14.389311544271775
251,1,2,360000.0,2.6,1.0,1.0,2,12.793862088206213
251,3,0,1270000.0,2.6,1.0,1.0,2,14.054528245836039
251,2,0,827500.0,2.6,1.0,0.0,2,13.62616559469184
251,4,0,1500000.0,2.6,2.0,1.0,2,14.220976332738882
251,2,2,560000.0,2.6,2.0,1.0,2,13.235693848424024
251,3,0,1165000.0,2.6,1.0,1.0,2,13.968232503350668
251,2,2,790000.0,2.6,2.0,1.0,2,13.579789490265188
251,2,0,870000.0,2.6,1.0,1.0,2,13.676249640055394
251,3,0,1185000.0,2.6,2.0,1.0,2,13.98525417643287
251,4,0,1212500.0,2.6,3.0,2.0,2,14.008195726535703
251,2,0,1125000.0,2.6,1.0,0.0,2,13.933294482509151
251,3,0,1520000.0,2.6,1.0,2.0,2,14.23422155071698
258,5,0,1101500.0,11.4,2.0,1.0,0,13.91218435307705
258,2,0,971000.0,11.4,1.0,1.0,0,13.786082777139049
258,4,0,1020000.0,11.4,2.0,2.0,0,13.83531416565213
258,3,2,560000.0,11.4,1.0,1.0,0,13.235693848424024
258,3,0,1050000.0,11.4,1.0,2.0,0,13.864301674514206
258,3,0,1155000.0,11.4,2.0,1.0,0,13.959611767738522
258,2,1,531000.0,11.4,1.0,1.0,0,13.182519183461475
258,3,0,620000.0,11.4,1.0,0.0,0,13.3374763699232
258,3,0,780000.0,11.4,1.0,2.0,0,13.567050480716235
258,4,0,1051000.0,11.4,2.0,2.0,0,13.865253601333421
258,5,0,2530000.0,11.4,3.0,1.0,0,14.743730255960541
258,3,0,720000.0,11.4,1.0,2.0,0,13.487007879880162
258,2,2,633000.0,11.4,1.0,1.0,0,13.358227280903897
258,2,0,725000.0,11.4,2.0,2.0,0,13.493928313146206
258,4,0,821000.0,11.4,1.0,2.0,0,13.61827960646062
258,4,0,915000.0,11.4,3.0,2.0,0,13.726680437153236
258,3,2,600000.0,11.4,2.0,2.0,0,13.304686600863562
258,4,0,890000.0,11.4,3.0,2.0,0,13.698977865303197
258,6,0,1245000.0,11.4,3.0,4.0,0,14.034646891093473
258,2,0,430000.0,11.4,1.0,1.0,0,12.971542813248437
258,3,0,860000.0,11.4,1.0,2.0,0,13.664688831019712
258,3,0,1012000.0,11.4,2.0,1.0,0,13.827440116971353
258,3,0,1020000.0,11.4,1.0,2.0,0,13.83531416565213
258,2,2,635000.0,11.4,1.0,1.0,0,13.361381852676738
258,2,1,515000.0,11.4,1.0,1.0,0,13.151924121391561
258,4,0,1610000.0,11.4,1.0,4.0,0,14.291745358078465
258,2,0,1200000.0,11.4,1.0,1.0,0,13.997832948091215
258,4,0,1270000.0,11.4,2.0,4.0,0,14.054528245836039
258,3,0,515000.0,11.4,2.0,1.0,0,13.151924121391561
258,3,2,780000.0,11.4,1.0,2.0,0,13.567050480716235
258,3,0,1000000.0,11.4,1.0,1.0,0,13.815511557963774
258,3,0,867000.0,11.4,1.0,1.0,0,13.672795409164552
258,3,0,945000.0,11.4,1.0,1.0,0,13.758941264676379
258,2,2,618000.0,11.4,1.0,1.0,0,13.334245354561496
258,4,0,1720000.0,11.4,4.0,2.0,0,14.357835430184815
258,3,2,601000.0,11.4,2.0,1.0,0,13.30635187740947
258,3,0,852000.0,11.4,1.0,1.0,0,13.655342979519684
258,2,2,452000.0,11.4,1.0,1.0,0,13.021439671201302
258,4,0,1021000.0,11.4,2.0,2.0,0,13.836294076578252
258,3,1,710000.0,11.4,1.0,1.0,0,13.47302165746721
258,3,1,990000.0,11.4,2.0,2.0,0,13.805461232211272
258,3,0,908000.0,11.4,1.0,2.0,0,13.719000758904409
267,3,0,1145000.0,6.6,1.0,1.0,6,13.95091606833254
267,3,0,970000.0,6.6,1.0,0.0,6,13.785052381406869
267,3,0,1325000.0,6.6,3.0,2.0,6,14.096923772119156
267,2,2,450000.0,6.6,1.0,2.0,6,13.017005083966255
267,3,0,1330000.0,6.6,3.0,2.0,6,14.100690252077353
267,3,0,1075000.0,6.6,2.0,1.0,6,13.887832149776026
267,3,0,937500.0,6.6,2.0,2.0,6,13.7509731034928
267,3,0,1350000.0,6.6,3.0,2.0,6,14.115615891155079
267,4,0,1201000.0,6.6,2.0,1.0,6,13.998665933701242
267,3,0,990000.0,6.6,1.0,0.0,6,13.805461232211272
267,2,1,720000.0,6.6,1.0,1.0,6,13.487007879880162
267,2,0,780000.0,6.6,1.0,1.0,6,13.567050480716235
267,3,0,880000.0,6.6,1.0,0.0,6,13.68767832281738
267,3,0,920000.0,6.6,2.0,2.0,6,13.732130035981154
267,3,0,1395000.0,6.6,1.0,2.0,6,14.148405690083225
267,3,0,965000.0,6.6,1.0,0.0,6,13.779884416590017
267,3,0,920000.0,6.6,2.0,1.0,6,13.732130035981154
267,3,0,1001000.0,6.6,1.0,1.0,6,13.816511057297857
267,2,1,755000.0,6.6,2.0,1.0,6,13.534474352733596
267,3,0,875000.0,6.6,2.0,2.0,6,13.681980308196241
267,2,0,822500.0,6.6,2.0,1.0,6,13.620104977426395
267,2,0,990000.0,6.6,1.0,2.0,6,13.805461232211272
267,3,0,1080000.0,6.6,1.0,0.0,6,13.8924725250259
267,3,0,1126000.0,6.6,1.0,0.0,6,13.934182975780846
267,2,0,1025000.0,6.6,1.0,0.0,6,13.840204146163925
267,5,0,1275000.0,6.6,3.0,1.0,6,14.058457520888082
267,3,0,881000.0,6.6,1.0,2.0,6,13.688814039991453
267,2,0,955000.0,6.6,1.0,0.0,6,13.769467666582738
267,4,0,1455000.0,6.6,2.0,3.0,6,14.190517145872716
267,1,2,215000.0,6.6,1.0,1.0,6,12.278397958261774
267,2,2,533000.0,6.6,1.0,1.0,6,13.186278579318829
267,3,0,1200000.0,6.6,1.0,1.0,6,13.997832948091215
267,4,0,970000.0,6.6,2.0,1.0,6,13.785052381406869
267,2,2,355000.0,6.6,1.0,1.0,6,12.779875885354993
267,3,0,1032000.0,6.6,1.0,0.0,6,13.847010194015423
267,2,0,887000.0,6.6,1.0,1.0,6,13.695601388686796
267,3,0,965000.0,6.6,1.0,1.0,6,13.779884416590017
267,4,0,920000.0,6.6,1.0,0.0,6,13.732130035981154
267,4,0,1270000.0,6.6,1.0,1.0,6,14.054528245836039
267,3,0,1310000.0,6.6,2.0,1.0,6,14.085538458535822
267,2,0,815000.0,6.6,1.0,0.0,6,13.610944619216111
267,2,0,701000.0,6.6,1.0,0.0,6,13.460264592549233
271,2,2,593000.0,2.1,2.0,1.0,5,13.292951364319082
271,3,0,1600000.0,2.1,2.0,1.0,5,14.285514812209815
271,2,0,920500.0,2.1,1.0,0.0,5,13.732673366020785
271,4,0,1620000.0,2.1,2.0,0.0,5,14.297937324492327
271,1,0,1002000.0,2.1,1.0,0.0,5,13.81750955863044
271,2,0,1355000.0,2.1,1.0,0.0,5,14.119312750303045
271,3,0,1270000.0,2.1,1.0,0.0,5,14.054528245836039
271,3,0,2633000.0,2.1,1.0,0.0,5,14.783634818273285
271,3,0,1405000.0,2.1,1.0,1.0,5,14.155548572493503
271,2,2,575000.0,2.1,2.0,1.0,5,13.26212705890841
271,1,2,760500.0,2.1,0.0,0.0,5,13.541732705605012
271,4,0,2260000.0,2.1,3.0,0.0,5,14.630875813726247
271,2,0,1150000.0,2.1,1.0,0.0,5,13.955273369904273
271,3,0,1595000.0,2.1,2.0,0.0,5,14.282384921160133
271,2,2,595000.0,2.1,1.0,1.0,5,13.296318365198623
271,2,2,490000.0,2.1,1.0,1.0,5,13.102162710901053
271,3,0,1250000.0,2.1,2.0,0.0,5,14.038654909278163
271,3,2,862000.0,2.1,2.0,2.0,5,13.667011709737965
271,4,0,2180000.0,2.1,3.0,1.0,5,14.594835893480763
271,2,0,930000.0,2.1,1.0,0.0,5,13.742940940397677
271,2,2,600000.0,2.1,1.0,1.0,5,13.304686600863562
271,3,0,1200000.0,2.1,2.0,0.0,5,13.997832948091215
271,2,2,612000.0,2.1,1.0,1.0,5,13.324489195480057
271,1,2,380000.0,2.1,1.0,1.0,5,12.847929163278053
271,3,0,2000000.0,2.1,2.0,1.0,5,14.508658238524095
271,2,2,1500000.0,2.1,2.0,2.0,5,14.220976332738882
271,2,0,2000000.0,2.1,2.0,1.0,5,14.508658238524095
271,2,2,1050000.0,2.1,2.0,2.0,5,13.864301674514206
271,2,0,1100000.0,2.1,1.0,2.0,5,13.910821646859095
271,3,0,1250000.0,2.1,2.0,1.0,5,14.038654909278163
271,3,0,1650000.0,2.1,2.0,0.0,5,14.316286451937186
271,3,0,770000.0,2.1,2.0,1.0,5,13.554147092530322
271,2,2,561000.0,2.1,1.0,1.0,5,13.237477967034438
271,3,0,1825000.0,2.1,2.0,2.0,5,14.417091092943783
271,2,0,1200000.0,2.1,2.0,1.0,5,13.997832948091215
271,3,2,1550000.0,2.1,4.0,2.0,5,14.253766134056512
271,3,0,891000.0,2.1,2.0,1.0,5,13.700100828786772
271,3,1,1450000.0,2.1,2.0,1.0,5,14.187074804051692
271,2,2,1360000.0,2.1,1.0,2.0,5,14.122995993006082
271,3,0,1390000.0,2.1,2.0,1.0,5,14.144815024531075
271,4,0,1615000.0,2.1,3.0,2.0,5,14.29484613383375
271,1,2,480000.0,2.1,1.0,1.0,5,13.081543466215237
271,3,1,1185000.0,2.1,2.0,1.0,5,13.98525417643287
271,3,0,2300000.0,2.1,2.0,2.0,5,14.648420115681892
271,3,0,1720000.0,2.1,1.0,0.0,5,14.357835430184815
271,1,2,320000.0,2.1,1.0,0.0,5,12.676079399771027
271,3,2,742000.0,2.1,2.0,2.0,5,13.517105869857504
271,3,0,2075000.0,2.1,2.0,0.0,5,14.54547219357453
271,3,0,2525000.0,2.1,2.0,1.0,5,14.741752016731123
271,2,2,560000.0,2.1,2.0,1.0,5,13.235693848424024
271,2,2,690000.0,2.1,2.0,2.0,5,13.444448325847754
273,1,2,430000.0,3.3,1.0,1.0,5,12.971542813248437
273,2,2,722000.0,3.3,1.0,1.0,5,13.489781802915555
273,2,2,930000.0,3.3,2.0,2.0,5,13.742940940397677
273,1,2,467500.0,3.3,1.0,1.0,5,13.055156766746023
273,2,2,475000.0,3.3,1.0,0.0,5,13.07107218827772
273,2,2,850000.0,3.3,2.0,2.0,5,13.652992804936396
273,3,2,1230000.0,3.3,2.0,2.0,5,14.0225255403564
273,2,2,965000.0,3.3,2.0,2.0,5,13.779884416590017
273,1,2,315000.0,3.3,1.0,0.0,5,12.660331092405906
273,3,0,1510000.0,3.3,5.0,0.0,5,14.227620871042543
273,1,2,402000.0,3.3,1.0,1.0,5,12.904209855160254
273,3,2,1880000.0,3.3,2.0,2.0,5,14.446782866720884
273,1,2,422000.0,3.3,1.0,0.0,5,12.952762962683588
273,2,2,535000.0,3.3,1.0,1.0,5,13.190023895035274
273,2,2,990000.0,3.3,2.0,2.0,5,13.805461232211272
273,2,2,695000.0,3.3,1.0,0.0,5,13.451668563394815
273,2,2,978500.0,3.3,2.0,2.0,5,13.793777087790152
273,2,2,863000.0,3.3,2.0,1.0,5,13.668171128813444
273,2,2,680000.0,3.3,1.0,1.0,5,13.429849547739444
273,2,2,840000.0,3.3,2.0,1.0,5,13.641158361294979
273,1,2,450000.0,3.3,1.0,1.0,5,13.017005083966255
273,3,2,750000.0,3.3,2.0,2.0,5,13.527829818844937
273,2,2,650000.0,3.3,1.0,1.0,5,13.384729180332174
273,2,2,775000.0,3.3,1.0,1.0,5,13.560619598657233
273,2,2,572000.0,3.3,1.0,1.0,5,13.256896018612155
273,1,2,510000.0,3.3,1.0,1.0,5,13.1421679654829
273,3,1,1460000.0,3.3,2.0,1.0,5,14.19394767861579
273,1,2,465000.0,3.3,1.0,1.0,5,13.049794835104816
273,2,2,801000.0,3.3,2.0,1.0,5,13.593617474489168
273,2,2,623500.0,3.3,1.0,1.0,5,13.34310564795018
273,1,2,409000.0,3.3,1.0,1.0,5,12.921472880009725
273,1,2,370000.0,3.3,1.0,1.0,5,12.821260987319457
273,3,1,1250000.0,3.3,2.0,1.0,5,14.038654909278163
273,1,2,480000.0,3.3,1.0,1.0,5,13.081543466215237
273,2,0,2325000.0,3.3,2.0,2.0,5,14.659231027111028
273,2,2,659000.0,3.3,1.0,1.0,5,13.398480330934175
273,2,2,780000.0,3.3,1.0,1.0,5,13.567050480716235
273,2,2,865000.0,3.3,2.0,1.0,5,13.670485941982712
273,2,0,1455000.0,3.3,1.0,0.0,5,14.190517145872716
273,2,1,1365000.0,3.3,2.0,1.0,5,14.126665719201661
273,1,2,411000.0,3.3,1.0,1.0,5,12.926350926565435
273,1,2,360500.0,3.3,1.0,1.0,5,12.795250009628397
273,2,2,1300000.0,3.3,2.0,2.0,5,14.077875591662238
273,2,2,1300000.0,3.3,2.0,1.0,5,14.077875591662238
273,3,2,1630000.0,3.3,1.0,1.0,5,14.30409118627969
273,2,2,625000.0,3.3,1.0,1.0,5,13.345508528717259
273,2,0,2430000.0,3.3,1.0,2.0,5,14.70340222683928
273,1,2,490000.0,3.3,1.0,1.0,5,13.102162710901053
273,1,2,955000.0,3.3,1.0,1.0,5,13.769467666582738
273,1,2,380000.0,3.3,1.0,1.0,5,12.847929163278053
273,2,2,601000.0,3.3,1.0,1.0,5,13.30635187740947
273,1,2,450000.0,3.3,1.0,0.0,5,13.017005083966255
273,2,0,1500000.0,3.3,1.0,2.0,5,14.220976332738882
273,2,2,1030000.0,3.3,2.0,1.0,5,13.845070331079134
273,1,2,555000.0,3.3,1.0,1.0,5,13.22672519452875
273,4,0,5700000.0,3.3,2.0,0.0,5,15.555976908243359
273,3,0,2300000.0,3.3,2.0,1.0,5,14.648420115681892
273,1,2,515000.0,3.3,1.0,1.0,5,13.151924121391561
273,3,0,2695000.0,3.3,2.0,1.0,5,14.80690913338268
273,3,0,2870000.0,3.3,2.0,2.0,5,14.869822936167798
273,2,2,805000.0,3.3,1.0,1.0,5,13.598598798635953
273,2,2,370000.0,3.3,1.0,1.0,5,12.821260987319457
273,1,2,360000.0,3.3,1.0,1.0,5,12.793862088206213
273,1,2,310000.0,3.3,1.0,1.0,5,12.644330802262578
273,2,0,1036500.0,3.3,1.0,0.0,5,13.851361175642841
273,2,2,627500.0,3.3,1.0,1.0,5,13.349500543612304
273,3,2,1072000.0,3.3,0.0,0.0,5,13.88503755344827
273,1,2,425000.0,3.3,1.0,1.0,5,12.959846800844963
273,1,2,330000.0,3.3,1.0,1.0,5,12.706850963741102
273,2,2,450000.0,3.3,1.0,1.0,5,13.017005083966255
273,2,2,550000.0,3.3,1.0,1.0,5,13.217675375388819
273,1,2,400000.0,3.3,1.0,1.0,5,12.899222326086994
273,3,0,1700000.0,3.3,2.0,2.0,5,14.346139397261565
273,2,2,613000.0,3.3,1.0,1.0,5,13.326121846238388
273,2,2,1240000.0,3.3,2.0,2.0,5,14.030622744032508
273,2,2,832000.0,3.3,1.0,1.0,5,13.631588921725701
273,2,2,693000.0,3.3,1.0,1.0,5,13.448786721172443
273,2,2,551000.0,3.3,1.0,0.0,5,13.219491903015438
273,3,2,740000.0,3.3,1.0,1.0,5,13.51440681653079
273,3,0,2285000.0,3.3,2.0,2.0,5,14.641877019947108
273,3,0,3000000.0,3.3,3.0,2.0,5,14.914123179965662
273,1,2,450000.0,3.3,1.0,1.0,5,13.017005083966255
273,2,2,515000.0,3.3,1.0,1.0,5,13.151924121391561
273,3,2,805000.0,3.3,2.0,3.0,5,13.598598798635953
273,2,2,630000.0,3.3,1.0,1.0,5,13.353476685668044
273,2,2,600000.0,3.3,1.0,2.0,5,13.304686600863562
273,3,0,1780000.0,3.3,2.0,1.0,5,14.392124484065864
273,1,0,2115000.0,3.3,1.0,1.0,5,14.564565843275643
273,1,2,523000.0,3.3,1.0,0.0,5,13.167338655091122
273,4,2,2050000.0,3.3,2.0,1.0,5,14.53335083891935
273,4,0,2600000.0,3.3,2.0,2.0,5,14.77102238760702
273,1,2,320000.0,3.3,1.0,0.0,5,12.676079399771027
273,3,0,2395000.0,3.3,1.0,2.0,5,14.6888942063636
273,2,2,920000.0,3.3,2.0,0.0,5,13.732130035981154
273,1,2,400000.0,3.3,1.0,1.0,5,12.899222326086994
273,3,0,1810000.0,3.3,1.0,1.0,5,14.408837955728044
273,1,2,612000.0,3.3,1.0,1.0,5,13.324489195480057
273,1,2,567500.0,3.3,1.0,1.0,5,13.24899779045068
273,1,2,540000.0,3.3,1.0,1.0,5,13.199326270390594
273,2,2,803000.0,3.3,1.0,1.0,5,13.596111238258136
273,3,1,2010000.0,3.3,2.0,1.0,5,14.513645777547573
273,3,0,1945000.0,3.3,2.0,1.0,5,14.480773049173369
273,3,0,906000.0,3.3,1.0,0.0,5,13.716795688777268
273,1,2,367000.0,3.3,1.0,0.0,5,12.813119851828635
273,2,0,1130000.0,3.3,1.0,1.0,5,13.937729075643883
273,2,2,500000.0,3.3,1.0,1.0,5,13.122365377402328
273,1,2,310000.0,3.3,1.0,1.0,5,12.644330802262578
273,2,0,1100000.0,3.3,1.0,0.0,5,13.910821646859095
273,1,2,410000.0,3.3,1.0,0.0,5,12.923914877701906
273,3,0,1125000.0,3.3,1.0,0.0,5,13.933294482509151
273,2,2,840000.0,3.3,2.0,1.0,5,13.641158361294979
273,3,0,1400000.0,3.3,2.0,2.0,5,14.151983508870947
273,2,2,635000.0,3.3,1.0,1.0,5,13.361381852676738
273,2,2,680500.0,3.3,1.0,1.0,5,13.430584570580294
273,3,0,1800000.0,3.3,2.0,3.0,5,14.403297778421795
273,1,2,280000.0,3.3,1.0,0.0,5,12.54254845357358
273,2,2,613000.0,3.3,1.0,1.0,5,13.326121846238388
273,2,2,520000.0,3.3,1.0,1.0,5,13.161586013632684
273,2,2,827000.0,3.3,2.0,2.0,5,13.62556118319494
273,1,2,510000.0,3.3,1.0,1.0,5,13.1421679654829
273,2,0,1200000.0,3.3,1.0,0.0,5,13.997832948091215
273,2,2,480000.0,3.3,1.0,1.0,5,13.081543466215237
273,2,2,660000.0,3.3,1.0,1.0,5,13.399996629152975
273,2,2,470000.0,3.3,1.0,1.0,5,13.060490101343552
273,2,2,621500.0,3.3,1.0,1.0,5,13.339892798942067
273,4,0,2667000.0,3.3,3.0,2.0,5,14.796465178117211
273,3,0,2200000.0,3.3,2.0,0.0,5,14.603968372873895
273,3,0,1700000.0,3.3,1.0,1.0,5,14.346139397261565
273,3,0,1056800.0,3.3,2.0,1.0,5,13.870756978442644
273,3,0,2400000.0,3.3,2.0,1.0,5,14.690979711984754
273,1,2,410000.0,3.3,1.0,1.0,5,12.923914877701906
273,1,2,260800.0,3.3,1.0,0.0,5,12.471512943383113
273,2,0,1200000.0,3.3,1.0,1.0,5,13.997832948091215
273,3,0,1540000.0,3.3,2.0,1.0,5,14.24729362374025
273,2,2,826000.0,3.3,1.0,1.0,5,13.624351263156136
273,2,2,910000.0,3.3,0.0,0.0,5,13.721200977393528
273,3,1,1715000.0,3.3,2.0,2.0,5,14.354924221672386
273,3,0,1700000.0,3.3,2.0,1.0,5,14.346139397261565
273,2,2,505000.0,3.3,1.0,1.0,5,13.132315688453556
273,1,2,330000.0,3.3,1.0,1.0,5,12.706850963741102
273,1,2,687000.0,3.3,1.0,2.0,5,13.440091026807503
274,3,2,720000.0,1.2,1.0,1.0,5,13.487007879880162
274,1,2,385500.0,1.2,1.0,1.0,5,12.86229906601588
274,3,2,868000.0,1.2,2.0,1.0,5,13.673948145715556
274,2,2,590000.0,1.2,1.0,1.0,5,13.28787951079572
274,2,2,530000.0,1.2,1.0,1.0,5,13.180634172318978
274,2,2,650000.0,1.2,2.0,1.0,5,13.384729180332174
274,4,2,990000.0,1.2,3.0,1.0,5,13.805461232211272
274,2,2,623000.0,1.2,1.0,1.0,5,13.342303402904738
274,2,2,592500.0,1.2,2.0,1.0,5,13.292107839753712
274,2,2,600000.0,1.2,2.0,1.0,5,13.304686600863562
274,2,2,485000.0,1.2,1.0,1.0,5,13.091906231773164
274,1,2,455000.0,1.2,1.0,0.0,5,13.02805489573287
274,2,2,569000.0,1.2,2.0,1.0,5,13.251637470576167
274,3,0,1220000.0,1.2,1.0,1.0,5,14.014362236381235
274,4,2,1250000.0,1.2,3.0,1.0,5,14.038654909278163
274,2,2,430000.0,1.2,2.0,0.0,5,12.971542813248437
274,1,2,480000.0,1.2,1.0,1.0,5,13.081543466215237
274,1,2,425000.0,1.2,1.0,1.0,5,12.959846800844963
274,2,0,815000.0,1.2,1.0,0.0,5,13.610944619216111
274,3,2,740000.0,1.2,2.0,1.0,5,13.51440681653079
274,2,2,580000.0,1.2,1.0,1.0,5,13.270785106659046
274,3,0,700000.0,1.2,1.0,0.0,5,13.45883704259595
274,2,2,660000.0,1.2,1.0,1.0,5,13.399996629152975
274,2,2,622500.0,1.2,2.0,1.0,5,13.341500513745412
274,2,2,690000.0,1.2,3.0,1.0,5,13.444448325847754
274,2,2,800000.0,1.2,2.0,2.0,5,13.592368256649284
274,2,2,540000.0,1.2,2.0,1.0,5,13.199326270390594
274,1,2,370000.0,1.2,1.0,1.0,5,12.821260987319457
274,3,2,720000.0,1.2,2.0,1.0,5,13.487007879880162
275,3,0,1040000.0,7.7,1.0,3.0,6,13.854732232655556
275,3,0,855000.0,7.7,1.0,1.0,6,13.658857917508856
275,2,0,832500.0,7.7,1.0,2.0,6,13.632189702037216
275,2,0,850000.0,7.7,1.0,2.0,6,13.652992804936396
275,3,0,1080000.0,7.7,1.0,2.0,6,13.8924725250259
275,4,0,1170000.0,7.7,2.0,2.0,6,13.972515161474428
275,3,0,927000.0,7.7,1.0,0.0,6,13.739709923296061
275,4,0,850000.0,7.7,2.0,0.0,6,13.652992804936396
